                 1            2            3            4            5            6 
39      -0.0000004   -0.0000004   -0.0000075    0.0000005   -0.1133621    0.0000007 
40      -0.0000037   -0.0000013    0.0000010    0.0000005    0.0000007   -0.1133589 
41      -0.0581143   -0.1638426   -0.1061480    0.0689189    0.0000703   -0.0003613 
42       0.0000009    0.0000160    0.0000123    0.0000000   -0.0006257   -0.0001243 
43      -0.0581115   -0.1638351   -0.1061479    0.0689185   -0.0000718    0.0003576 
                 7            8            9           10           11           12 
1       -0.0104602   -0.0547314   -0.0499025   -0.0092420    0.0005919   -0.0090100 
2       -0.0547318   -0.1246392   -0.0976198   -0.0338545    0.0030240   -0.0460711 
3       -0.0498700   -0.0975631   -0.0828732   -0.0158307    0.0021330   -0.0325368 
4        0.0115932    0.0547968    0.0359829    0.0096963   -0.0006330    0.0096328 
5       -0.0003741   -0.0010846   -0.0002637   -0.0003996   -0.0011118   -0.0003444 
6        0.0056905    0.0164896    0.0040324    0.0060783   -0.0003442    0.0041069 
7       -0.2490519   -0.1627681   -0.0658700   -0.0383893    0.0071673   -0.1085462 
8       -0.1627681   -0.2067749   -0.1145687   -0.0322133    0.0059636   -0.0908262 
9       -0.0658700   -0.1145687   -0.0897936   -0.0133322    0.0024620   -0.0375803 
10      -0.0383893   -0.0322133   -0.0133322   -0.2367170    0.0016460   -0.0255396 
11       0.0071673    0.0059636    0.0024620    0.0016460   -0.2279219    0.0046579 
12      -0.1085462   -0.0908262   -0.0375803   -0.0255396    0.0046579   -0.2997989 
13      -0.0104587   -0.0547301   -0.0498705   -0.0011775   -0.0041484   -0.0121780 
14      -0.0547340   -0.1247306   -0.0976194   -0.0104948   -0.0107052   -0.0552466 
15      -0.0498720   -0.0975922   -0.0828902   -0.0101106   -0.0012277   -0.0347831 
16      -0.0011788   -0.0105082   -0.0101177   -0.0012348   -0.0003277   -0.0009864 
17       0.0071335    0.0373025    0.0268489    0.0005825    0.0019089    0.0080374 
18       0.0107053    0.0421258    0.0221472    0.0008603    0.0051270    0.0120169 
19      -0.0104618   -0.0547266   -0.0498765   -0.0011755    0.0057087   -0.0115319 
20      -0.0547237   -0.1246569   -0.0975958   -0.0104966    0.0178343   -0.0533705 
21      -0.0498685   -0.0975731   -0.0828490   -0.0101116    0.0057570   -0.0343233 
22      -0.0011738   -0.0104946   -0.0101224   -0.0012358    0.0004514   -0.0009334 
23      -0.0084730   -0.0424997   -0.0295099   -0.0006900    0.0037896   -0.0091226 
24       0.0096859    0.0369033    0.0184548    0.0007741   -0.0062166    0.0101375 
25      -0.0436675   -0.1204392   -0.0661636   -0.0202442    0.0037553   -0.0571388 
26      -0.1344787   -0.2488453   -0.1499407   -0.0597080    0.0110721   -0.1685051 
27       0.0531016    0.0359653    0.0053791   -0.0337690   -0.0058781    0.0893967 
28      -0.0098513   -0.0066714   -0.0009934   -0.0058797   -0.0643627   -0.0165814 
29       0.1498982    0.1015139    0.0151670    0.0894056   -0.0165786    0.1868787 
30      -0.1273599   -0.2290861   -0.1521618   -0.0406696    0.0075327   -0.1147159 
31       0.0426553    0.0349050    0.0071416   -0.0400248   -0.0027648    0.0420902 
32      -0.0079248   -0.0065108   -0.0013161   -0.0027705   -0.0544256   -0.0078101 
33       0.1204219    0.0982166    0.0200204    0.0421291   -0.0078013    0.0638794 
34      -0.0693421   -0.1297879   -0.1031578   -0.0165057    0.0030505   -0.0465346 
35       0.0136906    0.0144416    0.0052713   -0.0139020   -0.0006110    0.0093560 
36      -0.0025458   -0.0027015   -0.0010464   -0.0006141   -0.0170954   -0.0017369 
37       0.0386371    0.0405868    0.0149109    0.0093705   -0.0017310    0.0091973 
38      -0.0720839   -0.1668158   -0.1062462    0.0093273    0.0062997   -0.0958090 
39       0.0044848    0.0009314    0.0000207   -0.0034772    0.0377072    0.0100256 
40      -0.0683173   -0.0146243   -0.0005396    0.0529910    0.0100297   -0.1142178 
41      -0.0585975   -0.1639452   -0.1061506   -0.0230184   -0.0037387   -0.0660275 
42       0.0126753    0.0027182    0.0001075    0.0100322    0.1045875    0.0211456 
43      -0.1694508   -0.1876909   -0.1070304   -0.1107288    0.0205107   -0.1892864 
                13           14           15           16           17           18 
1       -0.0104602   -0.0547380   -0.0499051   -0.0092405    0.0075068    0.0050189 
2       -0.0547334   -0.1246968   -0.0976392   -0.0338465    0.0383827    0.0256657 
3       -0.0498717   -0.0976167   -0.0829148   -0.0158306    0.0271136    0.0181161 
4        0.0115932    0.0547984    0.0359833    0.0096962   -0.0080259   -0.0053647 
5       -0.0047420   -0.0137452   -0.0033633   -0.0050643    0.0025039    0.0024322 
6       -0.0031690   -0.0091892   -0.0022565   -0.0033846    0.0024320    0.0004915 
7       -0.0104587   -0.0547340   -0.0498720   -0.0011788    0.0071335    0.0107053 
8       -0.0547301   -0.1247306   -0.0975922   -0.0105082    0.0373025    0.0421258 
9       -0.0498705   -0.0976194   -0.0828902   -0.0101177    0.0268489    0.0221472 
10      -0.0011775   -0.0104948   -0.0101106   -0.0012348    0.0005825    0.0008603 
11      -0.0041484   -0.0107052   -0.0012277   -0.0003277    0.0019089    0.0051270 
12      -0.0121780   -0.0552466   -0.0347831   -0.0009864    0.0080374    0.0120169 
13      -0.2489526   -0.1627548   -0.0658691   -0.0385250    0.0903689    0.0604359 
14      -0.1627548   -0.2068284   -0.1146230   -0.0322297    0.0756911    0.0505548 
15      -0.0658691   -0.1146230   -0.0898966   -0.0133377    0.0313212    0.0209175 
16      -0.0385250   -0.0322297   -0.0133377   -0.2366948    0.0212546    0.0144945 
17       0.0903689    0.0756911    0.0313212    0.0212546   -0.2777565   -0.0335222 
18       0.0604359    0.0505548    0.0209175    0.0144945   -0.0335222   -0.2499936 
19      -0.0104607   -0.0547408   -0.0498824   -0.0011772    0.0126221    0.0024959 
20      -0.0547327   -0.1247462   -0.0976227   -0.0104928    0.0532081    0.0183444 
21      -0.0498708   -0.0976245   -0.0828920   -0.0101128    0.0307424    0.0163230 
22      -0.0011767   -0.0104991   -0.0101245   -0.0012351    0.0010171    0.0002096 
23      -0.0128398   -0.0551347   -0.0326044   -0.0010360    0.0151914    0.0025403 
24       0.0008236    0.0112463    0.0121755    0.0000747   -0.0003683   -0.0012650 
25      -0.0436694   -0.1204406   -0.0661637   -0.0202469    0.0476090    0.0318224 
26      -0.1344783   -0.2488519   -0.1499435   -0.0597161    0.1403986    0.0938437 
27       0.0531002    0.0359677    0.0053794   -0.0337635   -0.0744948   -0.0497789 
28      -0.1248837   -0.0845776   -0.0126399   -0.0745098    0.1097034    0.1170855 
29      -0.0834787   -0.0565447   -0.0084684   -0.0497895    0.1170867    0.0128100 
30      -0.1273577   -0.2291504   -0.1521839   -0.0406753    0.0955867    0.0638775 
31       0.0426501    0.0349049    0.0071348   -0.0399984   -0.0350926   -0.0234031 
32      -0.1003247   -0.0818763   -0.0167335   -0.0351253    0.0275280    0.0551333 
33      -0.0670618   -0.0547809   -0.0112932   -0.0234333    0.0551527   -0.0181029 
34      -0.0693426   -0.1298444   -0.1032039   -0.0165098    0.0387799    0.0259061 
35       0.0136854    0.0144121    0.0052786   -0.0138884   -0.0078037   -0.0051966 
36      -0.0321897   -0.0338421   -0.0125452   -0.0078156    0.0011219    0.0122536 
37      -0.0215175   -0.0226442   -0.0084059   -0.0052088    0.0122638   -0.0090328 
38      -0.0720841   -0.1668137   -0.1062461    0.0093411    0.0798384    0.0533587 
39       0.0569069    0.0121685    0.0004397   -0.0441302   -0.0675608   -0.0707870 
40       0.0380498    0.0081683    0.0003081   -0.0295043   -0.0708005   -0.0089613 
41      -0.1353959   -0.1804007   -0.1067616   -0.0838148    0.0947037    0.1317564 
42      -0.0894653   -0.0191612   -0.0007013   -0.0708025    0.1062596    0.0219867 
43      -0.0926477   -0.1712472   -0.1064240   -0.0499650    0.1180162    0.0104302 
                19           20           21           22           23           24 
1       -0.0104612   -0.0547454   -0.0499066   -0.0092408   -0.0080978    0.0039932 
2       -0.0547568   -0.1247785   -0.0976569   -0.0338607   -0.0414028    0.0204131 
3       -0.0498870   -0.0976399   -0.0828939   -0.0158431   -0.0292449    0.0144194 
4        0.0115927    0.0547981    0.0359833    0.0096955    0.0086583   -0.0042684 
5        0.0051162    0.0148349    0.0036353    0.0054636    0.0031001   -0.0020879 
6       -0.0025219   -0.0073194   -0.0017987   -0.0026925   -0.0020873   -0.0001049 
7       -0.0104618   -0.0547237   -0.0498685   -0.0011738   -0.0084730    0.0096859 
8       -0.0547266   -0.1246569   -0.0975731   -0.0104946   -0.0424997    0.0369033 
9       -0.0498765   -0.0975958   -0.0828490   -0.0101224   -0.0295099    0.0184548 
10      -0.0011755   -0.0104966   -0.0101116   -0.0012358   -0.0006900    0.0007741 
11       0.0057087    0.0178343    0.0057570    0.0004514    0.0037896   -0.0062166 
12      -0.0115319   -0.0533705   -0.0343233   -0.0009334   -0.0091226    0.0101375 
13      -0.0104607   -0.0547327   -0.0498708   -0.0011767   -0.0128398    0.0008236 
14      -0.0547408   -0.1247462   -0.0976245   -0.0104991   -0.0551347    0.0112463 
15      -0.0498824   -0.0976227   -0.0828920   -0.0101245   -0.0326044    0.0121755 
16      -0.0011772   -0.0104928   -0.0101128   -0.0012351   -0.0010360    0.0000747 
17       0.0126221    0.0532081    0.0307424    0.0010171    0.0151914   -0.0003683 
18       0.0024959    0.0183444    0.0163230    0.0002096    0.0025403   -0.0012650 
19      -0.2490523   -0.1627858   -0.0658838   -0.0385722   -0.0974678    0.0480562 
20      -0.1627858   -0.2068826   -0.1146114   -0.0322642   -0.0816231    0.0402606 
21      -0.0658838   -0.1146114   -0.0898151   -0.0133501   -0.0337767    0.0166585 
22      -0.0385722   -0.0322642   -0.0133501   -0.2367337   -0.0228995    0.0112600 
23      -0.0974678   -0.0816231   -0.0337767   -0.0228995   -0.2858293    0.0288597 
24       0.0480562    0.0402606    0.0166585    0.0112600    0.0288597   -0.2419911 
25      -0.0436676   -0.1204392   -0.0661636   -0.0202454   -0.0513616    0.0253172 
26      -0.1344797   -0.2488610   -0.1499451   -0.0597012   -0.1514561    0.0746784 
27       0.0531120    0.0359635    0.0053761   -0.0337747    0.0803631   -0.0396284 
28       0.1347437    0.0912730    0.0136560    0.0803659    0.1384099   -0.1005155 
29      -0.0664083   -0.0450147   -0.0067472   -0.0396154   -0.1004791   -0.0159046 
30      -0.1273778   -0.2291858   -0.1521883   -0.0406818   -0.1031042    0.0508471 
31       0.0426278    0.0347188    0.0070852   -0.0400134    0.0378498   -0.0186810 
32       0.1082609    0.0884157    0.0181037    0.0379068    0.0410521   -0.0473287 
33      -0.0533927   -0.0437552   -0.0090267   -0.0186960   -0.0472954   -0.0316189 
34      -0.0693574   -0.1298467   -0.1031722   -0.0165228   -0.0418257    0.0206253 
35       0.0136725    0.0143155    0.0052334   -0.0138959    0.0084082   -0.0041534 
36       0.0347364    0.0365121    0.0134174    0.0084340    0.0041251   -0.0105210 
37      -0.0171381   -0.0180671   -0.0067024   -0.0041639   -0.0105153   -0.0120262 
38      -0.0720972   -0.1668385   -0.1062498    0.0093510   -0.0861286    0.0424732 
39      -0.0614233   -0.0131731   -0.0004978    0.0476340   -0.0849198    0.0607932 
40       0.0302646    0.0064750    0.0002411   -0.0234583    0.0607714    0.0084165 
41      -0.1480763   -0.1831161   -0.1068615   -0.0938201   -0.1274584    0.1173071 
42       0.0767850    0.0164546    0.0006200    0.0607748    0.1061167    0.0200951 
43      -0.0799605   -0.1685323   -0.1063250   -0.0399235   -0.1020069   -0.0041511 
                25           26           27           28           29           30 
1       -0.0436682   -0.1344763   -0.1593288    0.0000002   -0.0000023   -0.1273872 
2       -0.1204397   -0.2488498   -0.1079086    0.0000070   -0.0000141   -0.2291523 
3       -0.0661636   -0.1499429   -0.0161354    0.0000096   -0.0000173   -0.1521820 
4        0.0607366    0.1791108    0.2196364    0.0000006    0.0000002    0.1219062 
5       -0.0000000   -0.0000008   -0.0000011   -0.0654602    0.0000013    0.0000026 
6        0.0000000   -0.0000032   -0.0000061    0.0000013   -0.0654567   -0.0000129 
7       -0.0436675   -0.1344787    0.0531016   -0.0098513    0.1498982   -0.1273599 
8       -0.1204392   -0.2488453    0.0359653   -0.0066714    0.1015139   -0.2290861 
9       -0.0661636   -0.1499407    0.0053791   -0.0009934    0.0151670   -0.1521618 
10      -0.0202442   -0.0597080   -0.0337690   -0.0058797    0.0894056   -0.0406696 
11       0.0037553    0.0110721   -0.0058781   -0.0643627   -0.0165786    0.0075327 
12      -0.0571388   -0.1685051    0.0893967   -0.0165814    0.1868787   -0.1147159 
13      -0.0436694   -0.1344783    0.0531002   -0.1248837   -0.0834787   -0.1273577 
14      -0.1204406   -0.2488519    0.0359677   -0.0845776   -0.0565447   -0.2291504 
15      -0.0661637   -0.1499435    0.0053794   -0.0126399   -0.0084684   -0.1521839 
16      -0.0202469   -0.0597161   -0.0337635   -0.0745098   -0.0497895   -0.0406753 
17       0.0476090    0.1403986   -0.0744948    0.1097034    0.1170867    0.0955867 
18       0.0318224    0.0938437   -0.0497789    0.1170855    0.0128100    0.0638775 
19      -0.0436676   -0.1344797    0.0531120    0.1347437   -0.0664083   -0.1273778 
20      -0.1204392   -0.2488610    0.0359635    0.0912730   -0.0450147   -0.2291858 
21      -0.0661636   -0.1499451    0.0053761    0.0136560   -0.0067472   -0.1521883 
22      -0.0202454   -0.0597012   -0.0337747    0.0803659   -0.0396154   -0.0406818 
23      -0.0513616   -0.1514561    0.0803631    0.1384099   -0.1004791   -0.1031042 
24       0.0253172    0.0746784   -0.0396284   -0.1005155   -0.0159046    0.0508471 
25      -1.9605134   -0.2164440    0.0000000    0.0000019   -0.0000026   -0.2366995 
26      -0.2164440   -0.6303559   -0.0000006   -0.0000033    0.0000010   -0.4403094 
27       0.0000000   -0.0000006   -0.6511505   -0.0000117    0.0000031   -0.0000012 
28       0.0000019   -0.0000033   -0.0000117   -0.6511644   -0.0000023    0.0000090 
29      -0.0000026    0.0000010    0.0000031   -0.0000023   -0.6511628   -0.0000162 
30      -0.2366995   -0.4403094   -0.0000012    0.0000090   -0.0000162   -0.3760249 
31       0.0000001   -0.0000007   -0.2436964   -0.0000041   -0.0000010    0.0000086 
32       0.0000002    0.0000084   -0.0000041   -0.2437246    0.0000247    0.0000500 
33      -0.0000003   -0.0000143   -0.0000010    0.0000247   -0.2437312   -0.0001480 
34      -0.0885676   -0.1971778   -0.0000003    0.0000099   -0.0000199   -0.1963194 
35       0.0000000   -0.0000001   -0.0606744    0.0000060   -0.0000035   -0.0000059 
36       0.0000000    0.0000045    0.0000060   -0.0606838    0.0000138    0.0000183 
37      -0.0000001   -0.0000088   -0.0000035    0.0000138   -0.0606879   -0.0000672 
38      -0.0757389   -0.3970929   -0.0026504    0.0000078    0.0000011   -0.2977406 
39      -0.0000016   -0.0000081    0.0000136    0.0022955    0.0000038   -0.0000283 
40       0.0000006    0.0000008    0.0000019    0.0000038    0.0022951    0.0000077 
41      -0.0757388   -0.3970994    0.0013253    0.0003567   -0.0018325   -0.2977601 
42      -0.0000004   -0.0000050    0.0000038   -0.0031739   -0.0006481    0.0000056 
43      -0.0757397   -0.3970963    0.0013251   -0.0003742    0.0018357   -0.2977602 
                31           32           33           34           35           36 
1       -0.1280745    0.0000073   -0.0000164   -0.0693915   -0.0411441    0.0000038 
2       -0.1045869    0.0000895   -0.0001616   -0.1298770   -0.0432707    0.0000443 
3       -0.0214126    0.0000552   -0.0001243   -0.1031932   -0.0159475   -0.0000194 
4        0.0792368    0.0000003    0.0000020    0.0494204    0.0125667    0.0000000 
5        0.0000046   -0.0550071    0.0000088    0.0000037    0.0000031   -0.0172425 
6       -0.0000194    0.0000088   -0.0549975   -0.0000104   -0.0000078    0.0000041 
7        0.0426553   -0.0079248    0.1204219   -0.0693421    0.0136906   -0.0025458 
8        0.0349050   -0.0065108    0.0982166   -0.1297879    0.0144416   -0.0027015 
9        0.0071416   -0.0013161    0.0200204   -0.1031578    0.0052713   -0.0010464 
10      -0.0400248   -0.0027705    0.0421291   -0.0165057   -0.0139020   -0.0006141 
11      -0.0027648   -0.0544256   -0.0078013    0.0030505   -0.0006110   -0.0170954 
12       0.0420902   -0.0078101    0.0638794   -0.0465346    0.0093560   -0.0017369 
13       0.0426501   -0.1003247   -0.0670618   -0.0693426    0.0136854   -0.0321897 
14       0.0349049   -0.0818763   -0.0547809   -0.1298444    0.0144121   -0.0338421 
15       0.0071348   -0.0167335   -0.0112932   -0.1032039    0.0052786   -0.0125452 
16      -0.0399984   -0.0351253   -0.0234333   -0.0165098   -0.0138884   -0.0078156 
17      -0.0350926    0.0275280    0.0551527    0.0387799   -0.0078037    0.0011219 
18      -0.0234031    0.0551333   -0.0181029    0.0259061   -0.0051966    0.0122536 
19       0.0426278    0.1082609   -0.0533927   -0.0693574    0.0136725    0.0347364 
20       0.0347188    0.0884157   -0.0437552   -0.1298467    0.0143155    0.0365121 
21       0.0070852    0.0181037   -0.0090267   -0.1031722    0.0052334    0.0134174 
22      -0.0400134    0.0379068   -0.0186960   -0.0165228   -0.0138959    0.0084340 
23       0.0378498    0.0410521   -0.0472954   -0.0418257    0.0084082    0.0041251 
24      -0.0186810   -0.0473287   -0.0316189    0.0206253   -0.0041534   -0.0105210 
25       0.0000001    0.0000002   -0.0000003   -0.0885676    0.0000000    0.0000000 
26      -0.0000007    0.0000084   -0.0000143   -0.1971778   -0.0000001    0.0000045 
27      -0.2436964   -0.0000041   -0.0000010   -0.0000003   -0.0606744    0.0000060 
28      -0.0000041   -0.2437246    0.0000247    0.0000099    0.0000060   -0.0606838 
29      -0.0000010    0.0000247   -0.2437312   -0.0000199   -0.0000035    0.0000138 
30       0.0000086    0.0000500   -0.0001480   -0.1963194   -0.0000059    0.0000183 
31      -0.2087957    0.0001950   -0.0001045   -0.0000116   -0.0773168    0.0001096 
32       0.0001950   -0.2087663    0.0001447    0.0000359    0.0001096   -0.0772541 
33      -0.0001045    0.0001447   -0.2088176   -0.0001320   -0.0000705    0.0000467 
34      -0.0000116    0.0000359   -0.0001320   -0.1274274   -0.0000441   -0.0000388 
35      -0.0773168    0.0001096   -0.0000705   -0.0000441   -0.0515398    0.0000922 
36       0.0001096   -0.0772541    0.0000467   -0.0000388    0.0000922   -0.0515955 
37      -0.0000705    0.0000467   -0.0772828   -0.0000752   -0.0000370    0.0000157 
38      -0.0006178    0.0000279   -0.0000058   -0.1394364   -0.0000862    0.0000086 
39       0.0000482    0.0005288    0.0000256   -0.0000149    0.0000149    0.0000697 
40      -0.0000101    0.0000256    0.0005405    0.0000036   -0.0000058    0.0000106 
41       0.0003053    0.0000748   -0.0004269   -0.1394504    0.0000403    0.0000098 
42       0.0000256   -0.0007394   -0.0001464    0.0000114    0.0000106   -0.0001055 
43       0.0003121   -0.0000845    0.0004079   -0.1394520    0.0000448   -0.0000075 
                37           38           39           40           41           42 
1       -0.0000087   -0.1838909   -0.0000004   -0.0000037   -0.0581143    0.0000009 
2       -0.0000745   -0.1907800   -0.0000004   -0.0000013   -0.1638426    0.0000160 
3       -0.0000742   -0.1071357   -0.0000075    0.0000010   -0.1061480    0.0000123 
4        0.0000011    0.2353866    0.0000005    0.0000005    0.0689189    0.0000000 
5        0.0000041   -0.0000016   -0.1133621    0.0000007    0.0000703   -0.0006257 
6       -0.0172396   -0.0000052    0.0000007   -0.1133589   -0.0003613   -0.0001243 
7        0.0386371   -0.0720839    0.0044848   -0.0683173   -0.0585975    0.0126753 
8        0.0405868   -0.1668158    0.0009314   -0.0146243   -0.1639452    0.0027182 
9        0.0149109   -0.1062462    0.0000207   -0.0005396   -0.1061506    0.0001075 
10       0.0093705    0.0093273   -0.0034772    0.0529910   -0.0230184    0.0100322 
11      -0.0017310    0.0062997    0.0377072    0.0100297   -0.0037387    0.1045875 
12       0.0091973   -0.0958090    0.0100256   -0.1142178   -0.0660275    0.0211456 
13      -0.0215175   -0.0720841    0.0569069    0.0380498   -0.1353959   -0.0894653 
14      -0.0226442   -0.1668137    0.0121685    0.0081683   -0.1804007   -0.0191612 
15      -0.0084059   -0.1062461    0.0004397    0.0003081   -0.1067616   -0.0007013 
16      -0.0052088    0.0093411   -0.0441302   -0.0295043   -0.0838148   -0.0708025 
17       0.0122638    0.0798384   -0.0675608   -0.0708005    0.0947037    0.1062596 
18      -0.0090328    0.0533587   -0.0707870   -0.0089613    0.1317564    0.0219867 
19      -0.0171381   -0.0720972   -0.0614233    0.0302646   -0.1480763    0.0767850 
20      -0.0180671   -0.1668385   -0.0131731    0.0064750   -0.1831161    0.0164546 
21      -0.0067024   -0.1062498   -0.0004978    0.0002411   -0.1068615    0.0006200 
22      -0.0041639    0.0093510    0.0476340   -0.0234583   -0.0938201    0.0607748 
23      -0.0105153   -0.0861286   -0.0849198    0.0607714   -0.1274584    0.1061167 
24      -0.0120262    0.0424732    0.0607932    0.0084165    0.1173071    0.0200951 
25      -0.0000001   -0.0757389   -0.0000016    0.0000006   -0.0757388   -0.0000004 
26      -0.0000088   -0.3970929   -0.0000081    0.0000008   -0.3970994   -0.0000050 
27      -0.0000035   -0.0026504    0.0000136    0.0000019    0.0013253    0.0000038 
28       0.0000138    0.0000078    0.0022955    0.0000038    0.0003567   -0.0031739 
29      -0.0606879    0.0000011    0.0000038    0.0022951   -0.0018325   -0.0006481 
30      -0.0000672   -0.2977406   -0.0000283    0.0000077   -0.2977601    0.0000056 
31      -0.0000705   -0.0006178    0.0000482   -0.0000101    0.0003053    0.0000256 
32       0.0000467    0.0000279    0.0005288    0.0000256    0.0000748   -0.0007394 
33      -0.0772828   -0.0000058    0.0000256    0.0005405   -0.0004269   -0.0001464 
34      -0.0000752   -0.1394364   -0.0000149    0.0000036   -0.1394504    0.0000114 
35      -0.0000370   -0.0000862    0.0000149   -0.0000058    0.0000403    0.0000106 
36       0.0000157    0.0000086    0.0000697    0.0000106    0.0000098   -0.0001055 
37      -0.0515859   -0.0000033    0.0000106    0.0000776   -0.0000609   -0.0000130 
38      -0.0000033   -0.5026704   -0.0000153    0.0000026   -0.1689590   -0.0000048 
39       0.0000106   -0.0000153   -0.5068771   -0.0000084    0.0004930   -0.0043739 
40       0.0000776    0.0000026   -0.0000084   -0.5068731   -0.0025253   -0.0008735 
41      -0.0000609   -0.1689590    0.0004930   -0.0025253   -0.5037405   -0.0000008 
42      -0.0000130   -0.0000048   -0.0043739   -0.0008735   -0.0000008   -0.5037080 
43       0.0000480   -0.1689577   -0.0005043    0.0025259   -0.1679027   -0.0000115 
                43 
1       -0.0581115 
2       -0.1638351 
3       -0.1061479 
4        0.0689185 
5       -0.0000718 
6        0.0003576 
7       -0.1694508 
8       -0.1876909 
9       -0.1070304 
10      -0.1107288 
11       0.0205107 
12      -0.1892864 
13      -0.0926477 
14      -0.1712472 
15      -0.1064240 
16      -0.0499650 
17       0.1180162 
18       0.0104302 
19      -0.0799605 
20      -0.1685323 
21      -0.1063250 
22      -0.0399235 
23      -0.1020069 
24      -0.0041511 
25      -0.0757397 
26      -0.3970963 
27       0.0013251 
28      -0.0003742 
29       0.0018357 
30      -0.2977602 
31       0.0003121 
32      -0.0000845 
33       0.0004079 
34      -0.1394520 
35       0.0000448 
36      -0.0000075 
37       0.0000480 
38      -0.1689577 
39      -0.0005043 
40       0.0025259 
41      -0.1679027 
42      -0.0000115 
43      -0.5037397 
