                 1            2            3            4            5            6 
62       0.0000000   -0.0000000   -0.0000000   -0.0000000   -0.0000000   -0.0146394 
63      -0.0203515   -0.0130285   -0.0012336   -0.0001102    0.0417534    0.0000000 
64      -0.0402647   -0.0267418   -0.0027252   -0.0002293    0.1100463    0.0000000 
65       0.0511067    0.0332269    0.0031843    0.0002311   -0.1213338    0.0000000 
66      -0.0000000    0.0000000   -0.0000000   -0.0000000    0.0000000    1.8594606 
67       0.0000000   -0.0000000   -0.0000000   -0.0000000   -0.0000000   -1.1898986 
68       0.0000000    0.0000000    0.0000000    0.0000000   -0.0000000   -0.1853281 
69       0.8301742    0.1722737    0.0106844    0.0015603   -0.7779889    0.0000000 
70      -0.3716677   -0.0745180   -0.0039144   -0.0002279   -0.3848768   -0.0000000 
71      -1.1935232   -0.2452800   -0.0123971   -0.0004201    1.2538368    0.0000000 
72       1.2434673    0.2552054    0.0152178    0.0021964   -0.6860542    0.0000000 
                 7            8            9           10           11           12 
1        0.4045824   -0.6732256    0.0000000    0.2576402    0.0273957    0.4263772 
2        0.4241174   -1.6670545    0.0000000    0.6372259    0.4263774    1.4683465 
3        0.2431241   -1.4733192    0.0000000    0.5626927    0.8840964    2.1181074 
4        0.1223756   -0.8796499    0.0000000    0.3358363    0.7163354    1.6840446 
5       -0.2256024    3.2905868    0.0000000   -0.1870436   -0.0470170   -0.5365767 
6       -0.0000000    0.0000000    2.8032240   -0.0000000   -0.0230078   -0.2165524 
7        5.1392878   -0.1870436   -0.0000000    2.8745105    0.0027524    0.0619063 
8       -0.1870436    5.5590273    0.0000000   -0.4711309   -0.8568527   -2.2036786 
9       -0.0000000    0.0000000    4.3291751   -0.0000000   -0.4398693   -0.9068941 
10       2.8745105   -0.4711309   -0.0000000    4.5080830    0.0364127    0.2422321 
11       0.0027524   -0.8568527   -0.4398693    0.0364127    5.2938842    3.7128727 
12       0.0619063   -2.2036786   -0.9068941    0.2422321    3.7128727    5.0136299 
13       0.1222823   -2.0358055   -0.6155839    0.3704997    1.9554194    3.7404228 
14       0.0951963   -1.0915965   -0.2008676    0.2839831    0.9599081    2.1293998 
15       0.0037525   -0.8225350   -0.5379213    0.0387097    0.5284001    0.5540466 
16       0.0029177   -0.7863134   -0.1852209    0.0390100    0.9152163    0.9596373 
17       0.0075138   -0.1262415   -0.0562246    0.2211388    0.4045831    0.4241180 
18       0.1118125   -2.1838039   -1.3621424    0.2960897    0.3366129    0.8335273 
19       0.0812159   -2.4077954   -0.0072287    0.2877783    0.5830310    1.4437123 
20       0.2211387   -0.3972683   -0.1125321    1.0262543    0.2576406    0.6372266 
21       0.0027524   -0.8568527    0.4398693    0.0364127    0.0273958    0.4263777 
22       0.0619063   -2.2036786    0.9068941    0.2422321    0.4263777    1.4683475 
23       0.1222823   -2.0358055    0.6155839    0.3704997    0.8840966    2.1181079 
24       0.0951963   -1.0915965    0.2008676    0.2839831    0.7163355    1.6840447 
25       0.0037525   -0.8225350    0.5379213    0.0387097    0.0035831    0.0807485 
26      -0.0029177    0.7863134   -0.1852209   -0.0390100   -0.0522219   -0.5729659 
27       0.0075138   -0.1262415    0.0562246    0.2211388    0.0027524    0.0619064 
28       0.1118125   -2.1838039    1.3621424    0.2960897    0.0474883    0.3164458 
29      -0.0812159    2.4077954   -0.0072287   -0.2877783   -0.9619915   -2.3618898 
30       0.2211387   -0.3972683    0.1125321    1.0262543    0.0364127    0.2422323 
31       0.1587303   -2.3076649   -0.0000000    0.9001657    0.2067451    1.2088536 
32       0.1685667   -2.7305975   -0.0000000    1.0655017    0.2172592    1.4098060 
33       0.7915754   -5.4273289   -0.0000000    2.1074512    1.4153551    3.6370660 
34       0.5448493   -3.8963367    0.0000000    1.5070083    1.7906395    3.8173016 
35       0.2291891   -1.8167185    0.0000000    0.6991872    1.2030990    2.6897470 
36       0.7896830   -1.3486456   -0.0000000    1.0272617   -0.4370014   -0.6497114 
37      -0.0000000    0.0000000    1.2881922   -0.0000000   -0.7569089   -1.1253337 
38       0.0308457    1.0549096   -0.0000000    0.8762025   -0.3437215   -0.5214909 
39       1.3724336   -1.6473569    0.0000000    1.6448711   -1.1602678   -1.3194834 
40      -0.0000000    0.0000000    2.5842458   -0.0000000   -2.0096438   -2.2854135 
41       0.4759632    1.6822351   -0.0000000    1.9280081   -0.9102968   -1.0498671 
42       0.6413329   -0.1414236    0.0000000    1.0955486   -1.0829080   -1.4235484 
43      -0.0000000    0.0000000    2.6859578   -0.0000000   -1.8756527   -2.4656595 
44       0.6981402    1.1194873    0.0000000    2.2503809   -0.8485540   -1.1246134 
45       0.1589316    0.5004867    0.0000000    0.3449323   -0.4562949   -0.7706959 
46      -0.0000000    0.0000000    1.3951605    0.0000000   -0.7903263   -1.3348851 
47       0.3315529    0.3543233   -0.0000000    1.2578145   -0.3574141   -0.6071101 
48       0.0687860   -0.2138331    0.0000000    0.1481302   -0.0363925   -0.0832497 
49      -0.0000000    0.0000000    0.1654996   -0.0000000   -0.0630338   -0.1441928 
50      -0.0069439    0.1522776   -0.0000000    0.1060371   -0.0286873   -0.0671082 
51      -0.0000000    0.0000000    1.0853392   -0.0000000    0.8382577    0.4221606 
52      -0.0000000    0.0000000   -0.4334422   -0.0000000    0.6584335    0.3370240 
53      -0.7880762   -0.1993767    0.0000000   -0.6653651   -0.3866391   -0.1937163 
54       0.1480166    0.4244920   -0.0000000    0.7514911    0.3801465    0.1945808 
55       0.9549170    0.0105825    0.0000000    0.4196219   -0.4839688   -0.2437348 
56      -0.0000000    0.0000000    2.5583437    0.0000000    1.7662359    1.0498521 
57       0.0000000    0.0000000   -1.0105062    0.0000000    1.3839897    0.8292418 
58      -1.2512484   -0.7583677   -0.0000000   -1.4443806   -0.8161725   -0.4832933 
59       1.1183067    0.4156352   -0.0000000    2.0036527    0.7990464    0.4787627 
60       0.9882618    0.7555691   -0.0000000    0.7018452   -1.0197378   -0.6061330 
61      -0.0000000   -0.0000000    0.0756121   -0.0000000    0.0442598    0.0287753 
62      -0.0000000    0.0000000   -0.0303752   -0.0000000    0.0348704    0.0231591 
63      -0.0415885   -0.0098096    0.0000000   -0.0482362   -0.0203515   -0.0130285 
64      -0.0114629    0.0387323   -0.0000000    0.0486749    0.0201324    0.0133709 
65       0.0619084   -0.0104763    0.0000000    0.0336538   -0.0255534   -0.0166134 
66      -0.0000000    0.0000000    0.9238336   -0.0000000    0.0000009    0.0000002 
67       0.0000000    0.0000000   -0.5970060   -0.0000000   -1.0336225   -0.2124186 
68       0.0000000   -0.0000000   -0.0903528   -0.0000000    0.3218732    0.0645343 
69      -0.1532423    0.0942354    0.0000000   -0.2601927    0.8301752    0.1722736 
70      -1.8007989   -0.4084493   -0.0000000   -0.8163668    0.1858335    0.0372589 
71       0.5663488   -0.0717479    0.0000000    0.5498619    0.5967629    0.1226401 
72       0.9916060    0.3791173   -0.0000000    0.2128692    1.2434681    0.2552051 
                13           14           15           16           17           18 
1        0.8840959    0.7163350    0.0434339    0.0292139    0.0027524    0.8093640 
2        2.1181069    1.6840441    0.4558285    0.3564130    0.0619063    1.8872325 
3        2.8286998    2.4317692    0.4591922    0.4494905    0.1222825    1.5510140 
4        2.4317694    2.4545358    0.2139600    0.2671210    0.0951964    0.7197546 
5       -0.6188659   -0.3383134   -0.0742704   -0.0535449   -0.0044030   -0.9179595 
6       -0.1729268   -0.0517343   -0.0412881   -0.0195185   -0.0017909   -0.4828275 
7        0.1222823    0.0951963    0.0037525    0.0029177    0.0075138    0.1118125 
8       -2.0358055   -1.0915965   -0.8225350   -0.7863134   -0.1262415   -2.1838039 
9       -0.6155839   -0.2008676   -0.5379213   -0.1852209   -0.0562246   -1.3621424 
10       0.3704997    0.2839831    0.0387097    0.0390100    0.2211388    0.2960897 
11       1.9554194    0.9599081    0.5284001    0.9152163    0.4045831    0.3366129 
12       3.7404228    2.1293998    0.5540466    0.9596373    0.4241180    0.8335273 
13       4.0052256    2.9021916    0.3176398    0.5501686    0.2431244    0.7366594 
14       2.9021916    2.7555647    0.1598890    0.2769360    0.1223757    0.4398248 
15       0.3176398    0.1598890    5.2001207    0.2544117    0.1128013    2.9250661 
16       0.5501686    0.2769360    0.2544117    5.4938904    0.1953778    0.2110344 
17       0.2431244    0.1223757    0.1128013    0.1953778    5.1392907    0.0935219 
18       0.7366594    0.4398248    2.9250661    0.2110344    0.0935219    4.6366395 
19       1.2759322    0.7617994    0.2110344    3.1687479    0.1619848    0.5325415 
20       0.5626932    0.3358366    0.0935219    0.1619848    2.8745120    0.2355656 
21       0.8840966    0.7163355    0.0035831    0.0522219    0.0027524    0.0474883 
22       2.1181079    1.6840447    0.0807485    0.5729659    0.0619064    0.3164458 
23       2.8287005    2.4317697    0.1596741    0.6224175    0.1222825    0.4847912 
24       2.4317697    2.4545360    0.1243535    0.3188554    0.0951964    0.3718417 
25       0.1596741    0.1243535    0.0078575    0.0061284    0.0006506    0.2288612 
26      -0.6224175   -0.3188554   -0.0061284   -0.1016465   -0.0047086   -0.0691024 
27       0.1222825    0.0951964    0.0006506    0.0047086    0.0075139    0.0144289 
28       0.4847912    0.3718417    0.2288612    0.0691024    0.0144289    1.0810590 
29      -2.0708518   -1.0457843   -0.1792897   -1.2366176   -0.1374407   -0.5228264 
30       0.3705000    0.2839833    0.0144289    0.0530287    0.2211390    0.1011785 
31       1.1305537    0.6610173    0.2034989    0.3524705    0.1587311    1.1538329 
32       1.3173629    0.7677008    0.2159884    0.3741030    0.1685676    1.3652993 
33       3.4933530    2.1596735    1.0182788    1.7637115    0.7915775    2.7136647 
34       4.0959449    2.8501890    0.7038498    1.2191043    0.5448502    1.9481679 
35       3.4721653    2.9877109    0.2975772    0.5154190    0.2291894    0.9083589 
36      -0.2072754   -0.0440950   -0.1655200   -0.8774736   -0.3948427    0.6289850 
37      -0.3590117   -0.0763749   -0.8774736   -1.1787402   -0.6838880   -1.1417840 
38      -0.1762017   -0.0431235   -0.3979105   -0.6892016    0.0308458   -0.5274550 
39      -0.4932715   -0.1156932    0.1322435   -1.5282242   -0.6862178    1.5263491 
40      -0.8543718   -0.2003866   -1.5282242   -1.6323997   -1.1885647   -1.8323368 
41      -0.4073486   -0.1046937   -0.6921001   -1.1987532    0.4759643   -0.8411176 
42      -0.7769155   -0.2380103    0.5358888   -0.7170499   -0.3206666    1.9791153 
43      -1.3456578   -0.4122462   -0.7170499   -0.2920900   -0.5554111   -1.2242910 
44      -0.6246796   -0.1992899   -0.3246864   -0.5623737    0.6981409   -0.5597435 
45      -0.6714082   -0.3275036    0.2908603   -0.1786520   -0.0794658    1.1714930 
46      -1.1629137   -0.5672532   -0.1786520    0.0845705   -0.1376389   -0.3874047 
47      -0.5335421   -0.2644651   -0.0809433   -0.1401979    0.3315532   -0.1771616 
48      -0.0247619   -0.0050456   -0.0239248   -0.0762743   -0.0343931    0.0706668 
49      -0.0428888   -0.0087392   -0.0762743   -0.1119988   -0.0595707   -0.1642559 
50      -0.0212927   -0.0050735   -0.0346435   -0.0600044   -0.0069440   -0.0761388 
51       0.0480338    0.0037958    0.2837144    1.3889641    0.8269841   -0.4745494 
52       0.0401058    0.0035354    0.8327758    1.0901264   -0.1281865    0.3714963 
53      -0.0232668   -0.0029810   -0.2305868   -0.3993883   -0.7880783    0.0996888 
54       0.0231551    0.0020412    0.1285187    0.8327758   -0.0740085   -0.2189594 
55      -0.0277324   -0.0021915   -1.0613580   -0.2837161   -0.4774600   -0.8113588 
56       0.1866238    0.0185426   -0.5386447    0.9602610    0.8558601   -1.4349686 
57       0.1502183    0.0156373    0.8630066    0.7532008   -0.9684832    0.6175369 
58      -0.0867578   -0.0098782    0.0379084    0.0656593   -1.2512499    0.3791845 
59       0.0867286    0.0090282   -0.2433144    0.8630066   -0.5591537   -0.6539722 
60      -0.1077474   -0.0107056   -1.5822330    0.5386429   -0.4941316   -1.7298651 
61       0.0027577    0.0002002    0.0364243    0.1003046    0.0536145   -0.0282048 
62       0.0023601    0.0001986    0.0539907    0.0788753    0.0099272    0.0299244 
63      -0.0012336   -0.0001102   -0.0208768   -0.0361596   -0.0415887    0.0049048 
64       0.0013626    0.0001146    0.0165321    0.0539907    0.0057315   -0.0130984 
65      -0.0015921   -0.0001156   -0.0582453   -0.0364245   -0.0309544   -0.0593282 
66       0.0000000    0.0000000    1.6103429   -0.9297308    0.0000007    0.8000632 
67      -0.0107362   -0.0003638   -0.0276839   -1.2378524    0.4904730    0.2895796 
68       0.0033900    0.0001974   -0.0864084   -0.3349917    1.5595402   -0.1377400 
69       0.0106844    0.0015603    0.3889939    0.6737575   -0.1532421   -0.0471180 
70       0.0019572    0.0001139   -0.2352158   -0.0864084    0.9004005   -0.1698768 
71       0.0061986    0.0002101    1.2058849    0.0276856   -0.2831750    0.4298175 
72       0.0152178    0.0021964    0.3430247    0.5941390    0.9916068   -0.1895595 
                19           20           21           22           23           24 
1        0.5221211    0.0364126    0.0273957    0.4263772    0.8840959    0.7163350 
2        1.4549941    0.2422321    0.4263774    1.4683465    2.1181069    1.6840441 
3        1.4552672    0.3704999    0.8840964    2.1181074    2.8286998    2.4317692 
4        0.8449166    0.2839833    0.7163354    1.6840446    2.4317694    2.4545358 
5       -0.7312193   -0.0531385   -0.0470170   -0.5365767   -0.6188659   -0.3383134 
6       -0.0897959   -0.0140185    0.0230078    0.2165524    0.1729268    0.0517343 
7        0.0812159    0.2211387    0.0027524    0.0619063    0.1222823    0.0951963 
8       -2.4077954   -0.3972683   -0.8568527   -2.2036786   -2.0358055   -1.0915965 
9       -0.0072287   -0.1125321    0.4398693    0.9068941    0.6155839    0.2008676 
10       0.2877783    1.0262543    0.0364127    0.2422321    0.3704997    0.2839831 
11       0.5830310    0.2576406    0.0273958    0.4263777    0.8840966    0.7163355 
12       1.4437123    0.6372266    0.4263777    1.4683475    2.1181079    1.6840447 
13       1.2759322    0.5626932    0.8840966    2.1181079    2.8287005    2.4317697 
14       0.7617994    0.3358366    0.7163355    1.6840447    2.4317697    2.4545360 
15       0.2110344    0.0935219    0.0035831    0.0807485    0.1596741    0.1243535 
16       3.1687479    0.1619848    0.0522219    0.5729659    0.6224175    0.3188554 
17       0.1619848    2.8745120    0.0027524    0.0619064    0.1222825    0.0951964 
18       0.5325415    0.2355656    0.0474883    0.3164458    0.4847912    0.3718417 
19       5.2515662    0.4080117    0.9619915    2.3618898    2.0708518    1.0457843 
20       0.4080117    4.5080848    0.0364127    0.2422323    0.3705000    0.2839833 
21       0.9619915    0.0364127    5.2938842    3.7128727    1.9554194    0.9599081 
22       2.3618898    0.2422323    3.7128727    5.0136299    3.7404228    2.1293998 
23       2.0708518    0.3705000    1.9554194    3.7404228    4.0052256    2.9021916 
24       1.0457843    0.2839833    0.9599081    2.1293998    2.9021916    2.7555647 
25       0.1792897    0.0144289    0.5284001    0.5540466    0.3176398    0.1598890 
26      -1.2366176   -0.0530287   -0.9152163   -0.9596373   -0.5501686   -0.2769360 
27       0.1374407    0.2211390    0.4045831    0.4241180    0.2431244    0.1223757 
28       0.5228264    0.1011785    0.3366129    0.8335273    0.7366594    0.4398248 
29      -3.2720924   -0.4003108   -0.5830310   -1.4437123   -1.2759322   -0.7617994 
30       0.4003108    1.0262550    0.2576406    0.6372266    0.5626932    0.3358366 
31       1.9984983    0.9001671    0.2067451    1.2088536    1.1305537    0.6610173 
32       2.3647691    1.0655033    0.2172592    1.4098060    1.3173629    0.7677008 
33       4.7002076    2.1074536    1.4153551    3.6370660    3.4933530    2.1596735 
34       3.3743276    1.5070096    1.7906395    3.8173016    4.0959449    2.8501890 
35       1.5733246    0.6991877    1.2030990    2.6897470    3.4721653    2.9877109 
36      -1.1417840   -0.5136310   -0.4370014   -0.6497114   -0.2072754   -0.0440950 
37      -0.6894350   -0.8896355    0.7569089    1.1253337    0.3590117    0.0763749 
38      -0.9135793    0.8762037   -0.3437215   -0.5214909   -0.1762017   -0.0431235 
39      -1.8323369   -0.8224356   -1.1602678   -1.3194834   -0.4932715   -0.1156932 
40      -0.5894535   -1.4245010    2.0096438    2.2854135    0.8543718    0.2003866 
41      -1.4568592    1.9280102   -0.9102968   -1.0498671   -0.4073486   -0.1046937 
42      -1.2242910   -0.5477742   -1.0829080   -1.4235484   -0.7769155   -0.2380103 
43       0.5654243   -0.9487732    1.8756527    2.4656595    1.3456578    0.4122462 
44      -0.9695047    2.2503825   -0.8485540   -1.1246134   -0.6246796   -0.1992899 
45      -0.3874047   -0.1724661   -0.4562949   -0.7706959   -0.6714082   -0.3275036 
46       0.7241561   -0.2987201    0.7903263    1.3348851    1.1629137    0.5672532 
47      -0.3068530    1.2578151   -0.3574141   -0.6071101   -0.5335421   -0.2644651 
48      -0.1642559   -0.0740651   -0.0363925   -0.0832497   -0.0247619   -0.0050456 
49      -0.1189998   -0.1282846    0.0630338    0.1441928    0.0428888    0.0087392 
50      -0.1318764    0.1060373   -0.0286873   -0.0671082   -0.0212927   -0.0050735 
51       0.2633971    0.3634032   -0.8382577   -0.4221606   -0.0480338   -0.0037958 
52       0.2100081   -0.6508109   -0.6584335   -0.3370240   -0.0401058   -0.0035354 
53       0.1726661   -0.6653657   -0.3866391   -0.1937163   -0.0232668   -0.0029810 
54       0.3714963   -0.3757457    0.3801465    0.1945808    0.0231551    0.0020412 
55       0.4745486   -0.2098111   -0.4839688   -0.2437348   -0.0277324   -0.0021915 
56       0.0729077    0.6078154   -1.7662359   -1.0498521   -0.1866238   -0.0185426 
57       0.0590988   -1.7352148   -1.3839897   -0.8292418   -0.1502183   -0.0156373 
58       0.6567671   -1.4443814   -0.8161725   -0.4832933   -0.0867578   -0.0098782 
59       0.6175369   -1.0018262    0.7990464    0.4787627    0.0867286    0.0090282 
60       1.4349673   -0.3509228   -1.0197378   -0.6061330   -0.1077474   -0.0107056 
61       0.0267602    0.0291450   -0.0442598   -0.0287753   -0.0027577   -0.0002002 
62       0.0214554   -0.0421537   -0.0348704   -0.0231591   -0.0023601   -0.0001986 
63       0.0084954   -0.0482362   -0.0203515   -0.0130285   -0.0012336   -0.0001102 
64       0.0299245   -0.0243374    0.0201324    0.0133709    0.0013626    0.0001146 
65       0.0282047   -0.0168269   -0.0255534   -0.0166134   -0.0015921   -0.0001156 
66      -0.4619168    0.0000001   -0.0000009   -0.0000002   -0.0000000   -0.0000000 
67      -0.0954402    0.4761942    1.0336225    0.2124186    0.0107362    0.0003638 
68      -0.3289254    0.7069947   -0.3218732   -0.0645343   -0.0033900   -0.0001974 
69      -0.0816108   -0.2601924    0.8301752    0.1722736    0.0106844    0.0015603 
70      -0.1377400    0.4081834    0.1858335    0.0372589    0.0019572    0.0001139 
71      -0.2895793   -0.2749311    0.5967629    0.1226401    0.0061986    0.0002101 
72      -0.3283255    0.2128691    1.2434681    0.2552051    0.0152178    0.0021964 
                25           26           27           28           29           30 
1        0.0434339   -0.0292139    0.0027524    0.8093640   -0.5221211    0.0364126 
2        0.4558285   -0.3564130    0.0619063    1.8872325   -1.4549941    0.2422321 
3        0.4591922   -0.4494905    0.1222825    1.5510140   -1.4552672    0.3704999 
4        0.2139600   -0.2671210    0.0951964    0.7197546   -0.8449166    0.2839833 
5       -0.0742704    0.0535449   -0.0044030   -0.9179595    0.7312193   -0.0531385 
6        0.0412881   -0.0195185    0.0017909    0.4828275   -0.0897959    0.0140185 
7        0.0037525   -0.0029177    0.0075138    0.1118125   -0.0812159    0.2211387 
8       -0.8225350    0.7863134   -0.1262415   -2.1838039    2.4077954   -0.3972683 
9        0.5379213   -0.1852209    0.0562246    1.3621424   -0.0072287    0.1125321 
10       0.0387097   -0.0390100    0.2211388    0.2960897   -0.2877783    1.0262543 
11       0.0035831   -0.0522219    0.0027524    0.0474883   -0.9619915    0.0364127 
12       0.0807485   -0.5729659    0.0619064    0.3164458   -2.3618898    0.2422323 
13       0.1596741   -0.6224175    0.1222825    0.4847912   -2.0708518    0.3705000 
14       0.1243535   -0.3188554    0.0951964    0.3718417   -1.0457843    0.2839833 
15       0.0078575   -0.0061284    0.0006506    0.2288612   -0.1792897    0.0144289 
16       0.0061284   -0.1016465    0.0047086    0.0691024   -1.2366176    0.0530287 
17       0.0006506   -0.0047086    0.0075139    0.0144289   -0.1374407    0.2211390 
18       0.2288612   -0.0691024    0.0144289    1.0810590   -0.5228264    0.1011785 
19       0.1792897   -1.2366176    0.1374407    0.5228264   -3.2720924    0.4003108 
20       0.0144289   -0.0530287    0.2211390    0.1011785   -0.4003108    1.0262550 
21       0.5284001   -0.9152163    0.4045831    0.3366129   -0.5830310    0.2576406 
22       0.5540466   -0.9596373    0.4241180    0.8335273   -1.4437123    0.6372266 
23       0.3176398   -0.5501686    0.2431244    0.7366594   -1.2759322    0.5626932 
24       0.1598890   -0.2769360    0.1223757    0.4398248   -0.7617994    0.3358366 
25       5.2001207   -0.2544117    0.1128013    2.9250661   -0.2110344    0.0935219 
26      -0.2544117    5.4938904   -0.1953778   -0.2110344    3.1687479   -0.1619848 
27       0.1128013   -0.1953778    5.1392907    0.0935219   -0.1619848    2.8745120 
28       2.9250661   -0.2110344    0.0935219    4.6366395   -0.5325415    0.2355656 
29      -0.2110344    3.1687479   -0.1619848   -0.5325415    5.2515662   -0.4080117 
30       0.0935219   -0.1619848    2.8745120    0.2355656   -0.4080117    4.5080848 
31       0.2034989   -0.3524705    0.1587311    1.1538329   -1.9984983    0.9001671 
32       0.2159884   -0.3741030    0.1685676    1.3652993   -2.3647691    1.0655033 
33       1.0182788   -1.7637115    0.7915775    2.7136647   -4.7002076    2.1074536 
34       0.7038498   -1.2191043    0.5448502    1.9481679   -3.3743276    1.5070096 
35       0.2975772   -0.5154190    0.2291894    0.9083589   -1.5733246    0.6991877 
36      -0.1655200    0.8774736   -0.3948427    0.6289850    1.1417840   -0.5136310 
37       0.8774736   -1.1787402    0.6838880    1.1417840   -0.6894350    0.8896355 
38      -0.3979105    0.6892016    0.0308458   -0.5274550    0.9135793    0.8762037 
39       0.1322435    1.5282242   -0.6862178    1.5263491    1.8323369   -0.8224356 
40       1.5282242   -1.6323997    1.1885647    1.8323368   -0.5894535    1.4245010 
41      -0.6921001    1.1987532    0.4759643   -0.8411176    1.4568592    1.9280102 
42       0.5358888    0.7170499   -0.3206666    1.9791153    1.2242910   -0.5477742 
43       0.7170499   -0.2920900    0.5554111    1.2242910    0.5654243    0.9487732 
44      -0.3246864    0.5623737    0.6981409   -0.5597435    0.9695047    2.2503825 
45       0.2908603    0.1786520   -0.0794658    1.1714930    0.3874047   -0.1724661 
46       0.1786520    0.0845705    0.1376389    0.3874047    0.7241561    0.2987201 
47      -0.0809433    0.1401979    0.3315532   -0.1771616    0.3068530    1.2578151 
48      -0.0239248    0.0762743   -0.0343931    0.0706668    0.1642559   -0.0740651 
